x,y,iks
-34.753685,-689.124213,8
8.701373,-689.945133,8
52.121907,-688.028565,8
95.335637,-683.382116,8
138.171105,-676.02422,8
180.458354,-665.984071,8
222.0296,-653.301505,8
262.719902,-638.026843,8
302.367814,-620.220691,8
340.816025,-599.953696,8
377.911984,-577.306272,8
413.508507,-552.368278,8
447.464357,-525.238659,8
479.644808,-496.025058,8
509.922179,-464.843383,8
538.176338,-431.817356,8
564.295182,-397.078012,8
588.175078,-360.763187,8
609.72128,-323.016967,8
628.848298,-283.989116,8
645.480243,-243.834484,8
659.551124,-202.712394,8
671.005112,-160.786005,8
679.796762,-118.221667,8
685.891191,-75.188262,8
689.264217,-31.856534,8
689.902459,11.601591,8
700,0,8
698.611309,44.070834,8
694.450747,87.966808,8
687.534822,131.513758,8
677.890973,174.538902,8
665.557465,216.87153,8
650.583233,258.34368,8
633.02769,298.790803,8
612.960491,338.052417,8
590.461256,375.972745,8
565.619256,412.401331,8
538.533055,447.193637,8
509.310123,480.211618,8
478.066408,511.32427,8
444.925875,540.408147,8
410.020015,567.347854,8
373.487324,592.036501,8
335.472752,614.376133,8
296.127129,634.278112,8
255.606566,651.663474,8
214.071836,666.463239,8
171.687736,678.618686,8
128.622432,688.081587,8
85.046795,694.814394,8
41.133719,698.790396,8
-2.942563,699.993815,8
-47.007169,698.419878,8
-90.885266,694.074829,2
-134.402759,686.975908,0
-177.386983,677.151282,0
-219.667392,664.63993,0
-261.076228,649.491496,0
-301.449196,631.766082,0
-340.626108,611.534017,0
-378.451522,588.875577,0
-414.775358,563.880663,0
-449.453496,536.648446,0
-482.348342,507.286977,0
-513.329381,475.912751,0
-542.27369,442.650252,0
-569.066426,407.631455,0
-593.601284,370.995304,0
-615.780918,332.887159,0
-635.517326,293.458222,0
-652.7322,252.864935,0
-667.357236,211.268359,0
-679.334407,168.833536,0
-688.616192,125.728834,0
-695.165763,82.12528,0
-698.957134,38.195878,0
-699.975261,-5.885073,0
-698.216105,-49.942674,0
-693.686646,-93.802118,0
-686.404855,-137.289385,0
-676.399624,-180.23193,0
-663.710651,-222.459372,0
-648.388281,-263.804164,0
-630.49331,-304.102263,0
-610.096738,-343.19378,0
-587.279493,-380.923611,0
-562.132106,-417.142057,0
-534.754355,-451.705413,0
-505.254866,-484.476543,0
-473.750683,-515.325422,0
-440.366806,-544.12965,0
-405.235691,-570.774942,0
-368.496727,-595.155578,0
-330.295684,-617.174822,0
-290.78413,-636.74531,0
-250.118836,-653.789391,0
-208.461149,-668.23944,0
-165.976353,-680.038124,0
-122.833015,-689.138629,0
-79.202313,-695.504848,0
-35.257362,-699.111521,0
8.82748,-699.944338,0
52.877297,-697.999994,2
96.717313,-693.286205,6
140.173585,-685.821672,8
183.073692,-675.636014,8
225.24742,-662.769643,8
266.527437,-647.273609,8
306.749956,-629.209396,8
345.755388,-608.648677,8
383.388969,-585.67303,8
419.501384,-560.373616,8
453.949348,-532.850814,8
486.596183,-503.213826,8
517.312356,-471.580244,8
545.975995,-438.075579,8
572.473373,-402.832766,8
596.699355,-365.991639,8
618.55782,-327.698372,8
637.962042,-288.1049,8
654.835029,-247.368318,8
669.109836,-205.650255,8
680.729824,-163.116237,8
689.648889,-119.935024,8
695.831643,-76.277947,8
699.253554,-32.318223,8
699.901045,11.76973,8
710,0,8
708.591471,44.700417,8
704.371472,89.223477,8
697.356748,133.392525,8
687.57513,177.032314,8
675.065429,219.969695,8
659.877279,262.034304,8
642.070943,303.059243,8
621.717069,342.881737,8
598.896417,381.343784,8
573.699531,418.292778,8
546.226384,453.582117,8
516.585982,487.071784,8
484.895928,518.628903,8
451.281959,548.128264,8
415.877444,575.452823,8
378.822857,600.494165,8
340.26522,623.152935,8
300.357516,643.339228,8
259.258088,660.972952,8
217.130005,675.984143,8
174.140418,688.313239,8
130.459896,697.911324,8
86.26175,704.740314,6
41.721344,708.773116,0
-2.984599,709.993727,0
-47.6787,708.397305,0
-92.183627,703.990184,0
-136.322798,696.78985,0
-179.921083,686.824871,0
-222.805497,674.134787,0
-264.805889,658.769946,0
-305.755613,640.791311,0
-345.492195,620.270218,0
-383.857972,597.288086,0
-420.700721,571.936101,0
-455.87426,544.314853,0
-489.239033,514.533933,0
-520.662658,482.711504,0
-550.020457,448.973827,0
-577.195946,413.454761,0
-602.081303,376.295236,0
-624.577789,337.64269,0
-644.596145,297.650483,0
-662.056945,256.477291,0
-676.890911,214.286478,0
-689.039185,171.245444,0
-698.453566,127.524961,0
-705.096703,83.298498,0
-708.942236,38.741533,0
-709.974908,-5.969146,0
-708.190621,-50.656141,0
-703.596455,-95.142149,0
-696.210639,-139.250662,0
-686.062476,-182.806672,0
-673.192232,-225.637363,0
-657.650971,-267.572794,0
-639.500357,-308.446581,0
-618.812405,-348.096548,0
-595.6692,-386.365377,0
-570.162565,-423.101229,0
-542.393703,-458.158347,0
-512.472792,-491.397636,0
-480.51855,-522.687213,0
-446.65776,-551.902931,0
-411.024772,-578.92887,0
-373.760966,-603.657801,0
-335.014194,-625.991605,0
-294.938189,-645.841671,0
-253.691963,-663.129239,0
-211.439165,-677.785718,0
-168.347444,-689.752954,0
-124.587772,-698.983467,0
-80.333775,-705.440632,0
-35.761038,-709.098828,0
8.953587,-709.943542,0
53.632687,-707.971422,0
98.098989,-703.190293,0
142.176065,-695.619125,0
185.689031,-685.287957,0
228.465241,-672.237781,6
270.334972,-656.520375,8
311.132099,-638.198102,8
350.69475,-617.343658,8
388.865955,-594.039788,8
425.494261,-568.378953,8
460.434338,-540.462968,8
493.547557,-510.402595,8
524.702532,-478.317105,8
553.775652,-444.333801,8
580.651564,-408.58752,8
605.223631,-371.220091,8
627.394361,-332.379777,8
647.075785,-292.220684,8
664.189815,-250.902151,8
678.668548,-208.588116,8
690.454536,-165.446469,8
699.501016,-121.648382,8
705.772095,-77.367632,8
709.24289,-32.779911,8
709.899632,11.937869,8
720,0,8
718.571633,45.33,8
714.292197,90.480145,8
707.178674,135.271293,8
697.259287,179.525727,8
684.573393,223.067859,8
669.171325,265.724928,8
651.114195,307.327683,8
630.473648,347.711057,8
607.331578,386.714823,8
581.779806,424.184226,8
553.919714,459.970598,8
523.861841,493.93195,8
491.725449,525.933535,8
457.638043,555.84838,8
421.734873,583.557792,8
384.158391,608.95183,8
345.057688,631.929737,8
304.587904,652.400344,8
262.909611,670.282431,6
220.188174,685.505046,2
176.5931,698.007792,0
132.297359,707.741061,0
87.476704,714.666234,0
42.308968,718.755836,0
-3.026636,719.993638,0
-48.350231,718.374732,0
-93.481988,713.905539,0
-138.242838,706.603791,0
-182.455183,696.498461,0
-225.943603,683.629643,0
-268.535549,668.048396,0
-310.06203,649.816541,0
-350.358283,629.006418,0
-389.264422,605.700594,0
-426.626083,579.991539,0
-462.295024,551.981259,0
-496.129724,521.78089,0
-527.995935,489.510258,0
-557.767224,455.297402,0
-585.325467,419.278068,0
-610.561321,381.595169,0
-633.374659,342.398221,0
-653.674964,301.842743,0
-671.381691,260.089648,0
-686.424586,217.304598,0
-698.743962,173.657351,0
-708.290941,129.321087,0
-715.027642,84.471716,0
-718.927338,39.287189,0
-719.974554,-6.053218,0
-718.165137,-51.369608,0
-713.506264,-96.482179,0
-706.016422,-141.211939,0
-695.725328,-185.381414,0
-682.673812,-228.815354,0
-666.913661,-271.341425,0
-648.507404,-312.790899,0
-627.528073,-352.999317,0
-604.058907,-391.807143,0
-578.193023,-429.060401,0
-550.033051,-464.611282,0
-519.690719,-498.31873,0
-487.286417,-530.049005,0
-452.948715,-559.676212,0
-416.813853,-587.082798,0
-379.025205,-612.160023,0
-339.732703,-634.808389,0
-299.092248,-654.938033,0
-257.265089,-672.469088,0
-214.417182,-687.331996,0
-170.718534,-699.467785,0
-126.342529,-708.828305,0
-81.465236,-715.376415,0
-36.264715,-719.086136,0
9.079693,-719.942747,0
54.388077,-717.942851,0
99.480665,-713.094382,0
144.178545,-705.416577,0
188.304369,-694.9399,0
231.683061,-681.705918,0
274.142507,-665.767141,0
315.514241,-647.186808,0
355.634113,-626.038639,2
394.34294,-602.406545,6
431.487138,-576.38429,8
466.919329,-548.075123,8
500.498931,-517.591364,8
532.092709,-485.053965,8
561.575309,-450.592024,8
588.829755,-414.342274,8
613.747908,-376.448543,8
636.230901,-337.061182,8
656.189529,-296.336468,8
673.544601,-254.435984,8
688.22726,-211.525977,8
700.179248,-167.776701,8
709.353143,-123.361739,8
715.712547,-78.457317,8
719.232227,-33.2416,8
719.898218,12.106008,8
730,0,8
728.551794,45.959584,8
724.212922,91.736814,8
717.0006,137.150061,8
706.943444,182.01914,8
694.081357,226.166024,8
678.465372,269.415552,8
660.157448,311.596123,8
639.230226,352.540378,8
615.766739,392.085863,8
589.860081,430.075673,8
561.613043,466.359078,8
531.1377,500.792116,8
498.554969,533.238167,8
463.994127,563.568496,8
427.592302,591.662762,6
389.493924,617.409494,2
349.850156,640.706539,0
308.818292,661.46146,0
266.561133,679.591909,0
223.246343,695.025949,0
179.045782,707.702344,0
134.134822,717.570798,0
88.691658,724.592154,0
42.896593,728.738556,0
-3.068672,729.99355,0
-49.021762,728.352159,0
-94.780349,723.820893,0
-140.162877,716.417733,0
-184.989282,706.172051,0
-229.081708,693.124499,0
-272.26521,677.326846,0
-314.368448,658.841771,0
-355.22437,637.742618,0
-394.670873,614.113102,0
-432.551445,588.046977,0
-468.715789,559.647666,0
-503.020414,529.027847,0
-535.329212,496.309011,0
-565.513991,461.620977,0
-593.454987,425.101374,0
-619.041339,386.895102,0
-642.171529,347.153752,0
-662.753783,306.035003,0
-680.706437,263.702004,0
-695.95826,220.322717,0
-708.448739,176.069259,0
-718.128315,131.117213,0
-724.958582,85.644935,0
-728.91244,39.832844,0
-729.974201,-6.137291,0
-728.139652,-52.083075,0
-723.416074,-97.822209,0
-715.822206,-143.173216,0
-705.388179,-187.956156,0
-692.155393,-231.993345,0
-676.17635,-275.110056,0
-657.514452,-317.135217,0
-636.243741,-357.902085,0
-612.448614,-397.248909,0
-586.223482,-435.019573,0
-557.672399,-471.064216,0
-526.908646,-505.239823,0
-494.054284,-537.410797,0
-459.239669,-567.449492,0
-422.602935,-595.236726,0
-384.289444,-620.662246,0
-344.451213,-643.625172,0
-303.246307,-664.034395,0
-260.838215,-681.808936,0
-217.395198,-696.878273,0
-173.089625,-709.182615,0
-128.097287,-718.673142,0
-82.596698,-725.312199,0
-36.768392,-729.073443,0
9.2058,-729.941952,0
55.143466,-727.914279,0
100.862341,-722.99847,0
146.181025,-715.21403,0
190.919708,-704.591843,0
234.900881,-691.174056,0
277.950042,-675.013907,0
319.896383,-656.175513,0
360.573476,-634.73362,0
399.819925,-610.773303,0
437.480014,-584.389628,0
473.40432,-555.687277,0
507.450305,-524.780133,2
539.482885,-491.790826,6
569.374967,-456.850246,8
597.007946,-420.097028,8
622.272184,-381.676995,8
645.067441,-341.742588,8
665.303272,-300.452253,8
682.899388,-257.969817,8
697.785972,-214.463837,8
709.903959,-170.106933,8
719.20527,-125.075097,8
725.652999,-79.547002,8
729.221563,-33.703289,8
729.896805,12.274147,8
740,0,8
738.531956,46.589167,8
734.133647,92.993483,8
726.822526,139.028829,8
716.6276,184.512553,8
703.58932,229.264189,8
687.759418,273.106176,8
669.200701,315.864563,8
647.986805,357.369698,8
624.201899,397.456902,8
597.940356,435.967121,6
569.306372,472.747559,4
538.413559,507.652282,0
505.384489,540.5428,0
470.350211,571.288613,0
433.44973,599.767731,0
394.829457,625.867158,0
354.642624,649.48334,0
313.048679,670.522576,0
270.212655,688.901387,0
226.304512,704.546853,0
181.498464,717.396897,0
135.972286,727.400534,0
89.906612,734.518074,0
43.484218,738.721275,0
-3.110709,739.993462,0
-49.693293,738.329585,0
-96.07871,733.736248,0
-142.082916,726.231674,0
-187.523382,715.845641,0
-232.219814,702.619355,0
-275.99487,686.605295,0
-318.674865,667.867001,0
-360.090457,646.478818,0
-400.077323,622.52561,0
-438.476807,596.102415,0
-475.136553,567.314072,0
-509.911105,536.274804,0
-542.662489,503.107765,0
-573.260758,467.944552,0
-601.584507,430.924681,0
-627.521358,392.195035,0
-650.968399,351.909282,0
-671.832602,310.227264,0
-690.031183,267.31436,0
-705.491935,223.340837,0
-718.153516,178.481167,0
-727.965689,132.913339,0
-734.889521,86.818153,0
-738.897541,40.3785,0
-739.973847,-6.221363,0
-738.114168,-52.796541,0
-733.325883,-99.162239,0
-725.627989,-145.134493,0
-715.051031,-190.530898,0
-701.636974,-235.171336,0
-685.43904,-278.878687,0
-666.521499,-321.479535,0
-644.959408,-362.804853,0
-620.838321,-402.690675,0
-594.253941,-440.978746,0
-565.311747,-477.517151,0
-534.126572,-512.160917,0
-500.822151,-544.772589,0
-465.530623,-575.222773,0
-428.392016,-603.390653,0
-389.553683,-629.164468,0
-349.169723,-652.441955,0
-307.400366,-673.130756,0
-264.411341,-691.148785,0
-220.373215,-706.424551,0
-175.460716,-718.897446,0
-129.852044,-728.51798,0
-83.72816,-735.247982,0
-37.272068,-739.060751,0
9.331907,-739.941157,0
55.898856,-737.885708,0
102.244017,-732.902559,0
148.183504,-725.011482,0
193.535046,-714.243786,0
238.118702,-700.642194,0
281.757576,-684.260673,0
324.278525,-665.164219,0
365.512838,-643.428601,0
405.296911,-619.14006,0
443.472891,-592.394965,0
479.88931,-563.299432,0
514.401679,-531.968902,0
546.873062,-498.527687,0
577.174624,-463.108469,0
605.186137,-425.851781,0
630.796461,-386.905447,0
653.903981,-346.423993,2
674.417016,-304.568037,6
692.254174,-261.50365,8
707.344684,-217.401698,8
719.628671,-172.437165,8
729.057397,-126.788454,8
735.593451,-80.636687,8
739.2109,-34.164978,8
739.895391,12.442286,8
750,0,0
748.512117,47.21875,0
744.054372,94.250151,0
736.644452,140.907597,0
726.311757,187.005966,0
713.097284,232.362353,0
697.053464,276.7968,0
678.243954,320.133003,0
656.743383,362.199018,0
632.63706,402.827941,0
606.020631,441.858568,0
576.999702,479.136039,0
545.689418,514.512448,0
512.214009,547.847432,0
476.706295,579.008729,0
439.307159,607.8727,0
400.16499,634.324823,0
359.435091,658.260142,0
317.279067,679.583692,0
273.864178,698.210865,0
229.362681,714.067756,0
183.951145,727.09145,0
137.809749,737.230271,0
91.121566,744.443994,0
44.071842,748.703995,0
-3.152746,749.993373,0
-50.364824,748.307012,0
-97.377071,743.651603,0
-144.002956,736.045616,0
-190.057482,725.51923,0
-235.35792,712.114211,0
-279.72453,695.883745,0
-322.981282,676.89223,0
-364.956544,655.215019,0
-405.483773,630.938119,0
-444.40217,604.157853,0
-481.557317,574.980478,0
-516.801795,543.521761,0
-549.995766,509.906518,0
-581.007525,474.268127,0
-609.714028,436.747987,0
-636.001376,397.494968,0
-659.76527,356.664813,0
-680.911421,314.419524,0
-699.355928,270.926716,0
-715.02561,226.358956,0
-727.858294,180.893074,0
-737.803063,134.709465,0
-744.820461,87.991371,0
-748.882643,40.924155,0
-749.973494,-6.305436,0
-748.088684,-53.510008,0
-743.235692,-100.50227,0
-735.433773,-147.09577,0
-724.713883,-193.10564,0
-711.118554,-238.349327,0
-694.70173,-282.647318,0
-675.528546,-325.823853,0
-653.675076,-367.707621,0
-629.228028,-408.132441,0
-602.284399,-446.937918,0
-572.951095,-483.970085,0
-541.344499,-519.08201,0
-507.590018,-552.13438,0
-471.821578,-582.996054,0
-434.181097,-611.544581,0
-394.817922,-637.666691,0
-353.888233,-661.258738,0
-311.554425,-682.227118,0
-267.984467,-700.488633,0
-223.351231,-715.970829,0
-177.831807,-728.612276,0
-131.606801,-738.362817,0
-84.859621,-745.183766,0
-37.775745,-749.048058,0
9.458014,-749.940362,0
56.654246,-747.857136,0
103.625692,-742.806648,0
150.185984,-734.808934,0
196.150385,-723.895729,0
241.336522,-710.110332,0
285.565111,-693.507438,0
328.660668,-674.152925,0
370.452201,-652.123582,0
410.773896,-627.506818,0
449.465768,-600.400302,0
486.374301,-570.911586,0
521.353053,-539.157671,0
554.263238,-505.264547,0
584.974281,-469.366691,0
613.364328,-431.606535,0
639.320737,-392.133899,0
662.740522,-351.105398,0
683.530759,-308.683821,0
701.60896,-265.037483,0
716.903396,-220.339559,0
729.353383,-174.767397,0
738.909524,-128.501812,0
745.533903,-81.726372,0
749.200236,-34.626667,0
749.893977,12.610425,0
760,0,0
758.492279,47.848334,0
753.975097,95.50682,0
746.466378,142.786365,0
735.995914,189.499379,0
722.605248,235.460518,0
706.34751,280.487424,0
687.287206,324.401443,0
665.499962,367.028338,0
641.072221,408.19898,0
614.100906,447.750016,0
584.693031,485.52452,0
552.965277,521.372614,0
519.043529,555.152065,0
483.062379,586.728846,0
445.164588,615.97767,0
405.500523,642.782487,0
364.227559,667.036944,0
321.509454,688.644807,0
277.5157,707.520343,0
232.42085,723.58866,0
186.403827,736.786002,0
139.647212,747.060008,0
92.336521,754.369914,0
44.659467,758.686715,0
-3.194782,759.993285,0
-51.036355,758.284439,0
-98.675432,753.566957,0
-145.922995,745.859557,0
-192.591582,735.19282,0
-238.496025,721.609067,0
-283.454191,705.162195,0
-327.287699,685.91746,0
-369.822632,663.951219,0
-410.890224,639.350627,0
-450.327532,612.213291,0
-487.978081,582.646885,0
-523.692486,550.768717,0
-557.329043,516.705272,0
-588.754292,480.591702,0
-617.843548,442.571294,0
-644.481394,402.794901,0
-668.56214,361.420344,0
-689.99024,318.611784,0
-708.680674,274.539073,0
-724.559285,229.377076,0
-737.563071,183.304982,0
-747.640437,136.505592,0
-754.7514,89.16459,0
-758.867745,41.46981,0
-759.97314,-6.389508,0
-758.0632,-54.223475,0
-753.145501,-101.8423,0
-745.239557,-149.057047,0
-734.376735,-195.680381,0
-720.600135,-241.527318,0
-703.96442,-286.415949,0
-684.535593,-330.168171,0
-662.390744,-372.61039,0
-637.617735,-413.574207,0
-610.314858,-452.89709,0
-580.590442,-490.42302,0
-548.562426,-526.003104,0
-514.357885,-559.496172,0
-478.112532,-590.769335,0
-439.970179,-619.698509,0
-400.082161,-646.168913,0
-358.606742,-670.075521,0
-315.708484,-691.323479,0
-271.557594,-709.828482,0
-226.329247,-725.517106,0
-180.202897,-738.327106,0
-133.361559,-748.207655,0
-85.991083,-755.119549,0
-38.279421,-759.035365,0
9.584121,-759.939566,0
57.409636,-757.828565,0
105.007368,-752.710736,0
152.188464,-744.606387,0
198.765723,-733.547672,0
244.554342,-719.578469,0
289.372646,-702.754204,0
333.04281,-683.14163,0
375.391564,-660.818564,0
416.250881,-635.873575,0
455.458645,-608.40564,0
492.859292,-578.523741,0
528.304427,-546.34644,0
561.653415,-512.001408,0
592.773938,-475.624914,0
621.542519,-437.361289,0
647.845014,-397.362351,0
671.577062,-355.786804,0
692.644502,-312.799605,0
710.963746,-268.571316,0
726.462108,-223.27742,0
739.078095,-177.097629,0
748.761651,-130.215169,0
755.474355,-82.816057,0
759.189573,-35.088356,0
759.892564,12.778564,0
770,0,0
768.47244,48.477917,0
763.895822,96.763489,0
756.288304,144.665133,0
745.680071,191.992792,0
732.113212,238.558683,0
715.641556,284.178048,0
696.330459,328.669883,0
674.25654,371.857659,0
649.507382,413.570019,0
622.181181,453.641464,0
592.38636,491.913,0
560.241136,528.23278,0
525.873049,562.456697,0
489.418463,594.448962,0
451.022017,624.082639,0
410.836057,651.240151,0
369.020027,675.813746,0
325.739842,697.705923,0
281.167222,716.829822,0
235.479019,733.109563,0
188.856509,746.480555,0
141.484676,756.889745,0
93.551475,764.295834,0
45.247091,768.669435,0
-3.236819,769.993197,0
-51.707886,768.261866,0
-99.973793,763.482312,0
-147.843035,755.673499,0
-195.125682,744.86641,0
-241.634131,731.103923,0
-287.183851,714.440645,0
-331.594116,694.94269,0
-374.688719,672.687419,0
-416.296674,647.763135,0
-456.252894,620.268729,0
-494.398845,590.313291,0
-530.583177,558.015674,0
-564.66232,523.504026,0
-596.501059,486.915277,0
-625.973069,448.3946,0
-652.961413,408.094834,0
-677.35901,366.175875,0
-699.069059,322.804045,0
-718.00542,278.151429,0
-734.09296,232.395195,0
-747.267848,185.71689,0
-757.477811,138.301718,0
-764.68234,90.337808,0
-768.852847,42.015466,0
-769.972787,-6.47358,0
-768.037716,-54.936942,0
-763.05531,-103.18233,0
-755.04534,-151.018323,0
-744.039586,-198.255123,0
-730.081716,-244.705309,0
-713.227109,-290.18458,0
-693.542641,-334.51249,0
-671.106411,-377.513158,0
-646.007442,-419.015972,0
-618.345317,-458.856262,0
-588.22979,-496.875954,0
-555.780352,-532.924197,0
-521.125751,-566.857964,0
-484.403486,-598.542615,0
-445.75926,-627.852437,0
-405.3464,-654.671136,0
-363.325252,-678.892305,0
-319.862543,-700.419841,0
-275.13072,-719.16833,0
-229.307264,-735.063384,0
-182.573988,-748.041937,0
-135.116316,-758.052492,0
-87.122545,-765.055333,0
-38.783098,-769.022673,0
9.710228,-769.938771,0
58.165026,-767.799993,0
106.389044,-762.614825,0
154.190944,-754.403839,0
201.381062,-743.199615,0
247.772163,-729.046607,0
293.180181,-712.00097,0
337.424952,-692.130336,0
380.330926,-669.513545,0
421.727866,-644.240333,0
461.451522,-616.410977,0
499.344282,-586.135895,0
535.255801,-553.535209,0
569.043591,-518.738268,0
600.573595,-481.883136,0
629.72071,-443.116043,0
656.36929,-402.590803,0
680.413602,-360.468209,0
701.758246,-316.91539,0
720.318532,-272.105149,0
736.02082,-226.215281,0
748.802806,-179.42786,0
758.613778,-131.928527,0
765.414807,-83.905742,0
769.178909,-35.550045,0
769.89115,12.946703,0
780,0,0
778.452602,49.1075,0
773.816547,98.020157,0
766.11023,146.543901,0
755.364228,194.486205,0
741.621176,241.656848,0
724.935603,287.868672,0
705.373712,332.938323,0
683.013118,376.686979,0
657.942543,418.941059,0
630.261456,459.532911,0
600.07969,498.301481,0
567.516995,535.092946,0
532.702569,569.76133,0
495.774547,602.169078,0
456.879446,632.187608,0
416.17159,659.697816,0
373.812495,684.590548,0
329.970229,706.767039,0
284.818745,726.1393,0
238.537189,742.630466,0
191.309191,756.175108,0
143.322139,766.719482,0
94.766429,774.221754,0
45.834716,778.652155,0
-3.278855,779.993108,0
-52.379417,778.239293,0
-101.272154,773.397667,0
-149.763074,765.487441,0
-197.659781,754.54,0
-244.772236,740.59878,0
-290.913512,723.719095,0
-335.900533,703.96792,0
-379.554806,681.423619,0
-421.703124,656.175643,0
-462.178256,628.324167,0
-500.81961,597.979697,0
-537.473867,565.262631,0
-571.995596,530.302779,0
-604.247826,493.238852,0
-634.102589,454.217907,0
-661.441431,413.394767,0
-686.15588,370.931406,0
-708.147878,326.996305,0
-727.330165,281.763785,0
-743.626634,235.413314,0
-756.972625,188.128797,0
-767.315186,140.097844,0
-774.613279,91.511026,0
-778.837949,42.561121,0
-779.972434,-6.557653,0
-778.012231,-55.650408,0
-772.96512,-104.52236,0
-764.851124,-152.9796,0
-753.702438,-200.829865,0
-739.563297,-247.8833,0
-722.489799,-293.953211,0
-702.549688,-338.856808,0
-679.822079,-382.415926,0
-654.397149,-424.457738,0
-626.375775,-464.815435,0
-595.869138,-503.328889,0
-562.998279,-539.845291,0
-527.893618,-574.219756,0
-490.694441,-606.315896,0
-451.548341,-636.006364,0
-410.610639,-663.173358,0
-368.043762,-687.709088,0
-324.016602,-709.516202,0
-278.703846,-728.508178,0
-232.28528,-744.609662,0
-184.945079,-757.756767,0
-136.871073,-767.89733,0
-88.254006,-774.991116,0
-39.286775,-779.00998,0
9.836335,-779.937976,0
58.920416,-777.771422,0
107.77072,-772.518914,0
156.193423,-764.201292,0
203.9964,-752.851558,0
250.989983,-738.514745,0
296.987716,-721.247736,0
341.807094,-701.119041,0
385.270289,-678.208526,0
427.204852,-652.607091,0
467.444399,-624.416314,0
505.829273,-593.74805,0
542.207175,-560.723978,0
576.433768,-525.475129,0
608.373252,-488.141359,0
637.898901,-448.870797,0
664.893567,-407.819255,0
689.250143,-365.149614,0
710.871989,-321.031174,0
729.673318,-275.638982,0
745.579531,-229.153141,0
758.527518,-181.758092,0
768.465905,-133.641884,0
775.355259,-84.995427,0
779.168246,-36.011734,0
779.889736,13.114842,0
